category,concept_en,instance_English,instance_German,instance_Spanish,norm_rating_English,norm_rating_German,norm_rating_Spanish,n_languages,in_multiple_languages,llama_typicality
vehicle,CAR,car,Auto,,0.9937780539575308,1.0,,2,True,7.0
vehicle,CARRIAGE,carriage,Kutsche,,0.3357529930945213,0.4194444444444448,,2,True,4.0
vehicle,FERRY,ferry,Fähre,,0.4322608885970672,0.5672222222222225,,2,True,5.0
vehicle,HELICOPTER,helicopter,Hubschrauber,,0.5425395199251676,0.7255555555555556,,2,True,2.0
vehicle,MOTORCYCLE,motorcycle,Motorrad,,0.8617817628183279,0.7466666666666667,,2,True,7.0
vehicle,RAFT,raft,Floß,,0.1994652655848298,0.1238888888888891,,2,True,4.0
vehicle,SHIP,ship,Schiff,,0.5343369538561336,0.9577777777777778,,2,True,2.0
vehicle,SLED,sled,Schlitten,,0.1365510695678745,0.1977777777777781,,2,True,5.0
vehicle,SUBMARINE,submarine,U-Boot,,0.3225625722672141,0.0,,2,True,5.0
vehicle,TRAIN,train,Zug,,0.6978032959952116,0.9788888888888888,,2,True,7.0
vehicle,AIRBOAT,airboat,,,0.2869917328173422,,,1,False,5.0
vehicle,AIRCRAFT CARRIER,aircraft carrier,,,0.3430393017116086,,,1,False,7.0
vehicle,AMBULANCE,ambulance,,,0.76191955483785,,,1,False,7.0
vehicle,BIKE,bike,,,0.5954469664468266,,,1,False,6.0
vehicle,BUGGY,buggy,,,0.3780796292990138,,,1,False,4.0
vehicle,BULLDOZER,bulldozer,,,0.4448994133244183,,,1,False,7.0
vehicle,CAMPER,camper,,,0.5568565118766435,,,1,False,2.0
vehicle,CART,cart,,,0.2438570330083853,,,1,False,2.0
vehicle,CHARIOT,chariot,,,0.1857978629515582,,,1,False,5.0
vehicle,CRUISE SHIP,cruise ship,,,0.4425681527066842,,,1,False,4.0
vehicle,DIRT BIKE,dirt bike,,,0.6261800776286879,,,1,False,6.0
vehicle,FIRETRUCK,firetruck,,,0.7421770785032022,,,1,False,6.0
vehicle,FORKLIFT,forklift,,,0.3724682278355845,,,1,False,6.0
vehicle,GARBAGE TRUCK,garbage truck,,,0.6662058209083125,,,1,False,6.0
vehicle,GO-KART,go-kart,,,0.5358701137365917,,,1,False,6.0
vehicle,GOLF CART,golf cart,,,0.5587044015620057,,,1,False,6.0
vehicle,GONDOLA,gondola,,,0.1286470164250633,,,1,False,5.0
vehicle,HEARSE,hearse,,,0.4943398017546219,,,1,False,5.0
vehicle,HOT-AIR BALLOON,hot-air balloon,,,0.1743755946849495,,,1,False,6.0
vehicle,HOVERCRAFT,hovercraft,,,0.2333331453919593,,,1,False,5.0
vehicle,HUMVEE,humvee,,,0.608314685847166,,,1,False,6.0
vehicle,JEEP,jeep,,,0.8786347758884226,,,1,False,6.0
vehicle,JET,jet,,,0.5649153776878394,,,1,False,6.0
vehicle,JETSKI,jetski,,,0.3406209210289934,,,1,False,6.0
vehicle,KAYAK,kayak,,,0.1913285900347673,,,1,False,4.0
vehicle,LIMOUSINE,limousine,,,0.7070181922124272,,,1,False,6.0
vehicle,MINIVAN,minivan,,,0.9255326103307856,,,1,False,6.0
vehicle,POLICE CAR,police car,,,0.848256585473921,,,1,False,7.0
vehicle,QUAD,quad,,,0.3644558834894484,,,1,False,4.0
vehicle,RICKSHAW,rickshaw,,,0.1626852455617262,,,1,False,5.0
vehicle,ROADSWEEPER,roadsweeper,,,0.3734738686417895,,,1,False,5.0
vehicle,ROCKET,rocket,,,0.1838578210870993,,,1,False,5.0
vehicle,SAILBOAT,sailboat,,,0.4448834267328052,,,1,False,6.0
vehicle,SCHOOL BUS,school bus,,,0.8023506574871652,,,1,False,7.0
vehicle,SCOOTER,scooter,,,0.6233470095574486,,,1,False,6.0
vehicle,SEAPLANE,seaplane,,,0.3096768281653035,,,1,False,6.0
vehicle,SKATEBOARD,skateboard,,,0.2772750044515472,,,1,False,6.0
vehicle,SNOWMOBILE,snowmobile,,,0.5043977546417576,,,1,False,6.0
vehicle,SNOWPLOW,snowplow,,,0.3835590656791264,,,1,False,6.0
vehicle,SPACE SHUTTLE,space shuttle,,,0.2485716153459823,,,1,False,6.0
vehicle,SPEEDBOAT,speedboat,,,0.4935032161817087,,,1,False,6.0
vehicle,STATION WAGON,station wagon,,,0.8250555660732373,,,1,False,6.0
vehicle,STEAMROLLER,steamroller,,,0.2638401930459237,,,1,False,6.0
vehicle,STROLLER,stroller,,,0.1878069414639815,,,1,False,5.0
vehicle,SUBWAY,subway,,,0.4780177789122601,,,1,False,6.0
vehicle,TAXI,taxi,,,0.870029313728656,,,1,False,6.0
vehicle,TRACTOR,tractor,,,0.6524068712049724,,,1,False,6.0
vehicle,TRICYCLE,tricycle,,,0.3728698264877999,,,1,False,5.0
vehicle,TROLLEY,trolley,,,0.4651814022715193,,,1,False,6.0
vehicle,TRUCK,truck,,,0.964691523691532,,,1,False,6.0
vehicle,TUGBOAT,tugboat,,,0.2775333116118666,,,1,False,6.0
vehicle,UNICYCLE,unicycle,,,0.1921196126292264,,,1,False,4.0
vehicle,VAN,van,,,0.9081708434133784,,,1,False,6.0
vehicle,WAGON,wagon,,,0.4101559601920193,,,1,False,5.0
vehicle,WHEELCHAIR,wheelchair,,,0.1524554796784972,,,1,False,6.0
vehicle,YACHT,yacht,,,0.4058714959319215,,,1,False,5.0
watercraft,AIRBOAT,airboat,,,0.3569206591821577,,,1,False,6.0
watercraft,AIRCRAFT CARRIER,aircraft carrier,,,0.2077119863370038,,,1,False,6.0
watercraft,BOAT,boat,,,0.9103897632039888,,,1,False,7.0
watercraft,CANOE,canoe,,,0.5716666356796385,,,1,False,6.0
watercraft,CRUISE SHIP,cruise ship,,,0.6528927850844257,,,1,False,6.0
watercraft,FERRY,ferry,,,0.4599759765362597,,,1,False,6.0
watercraft,GONDOLA,gondola,,,0.1504845037015979,,,1,False,5.0
watercraft,HOVERCRAFT,hovercraft,,,0.1890028483895204,,,1,False,2.0
watercraft,JETSKI,jetski,,,0.5950223390026195,,,1,False,6.0
watercraft,KAYAK,kayak,,,0.5313379839220101,,,1,False,6.0
watercraft,RAFT,raft,,,0.534860913668367,,,1,False,6.0
watercraft,SAILBOAT,sailboat,,,0.7840381757853507,,,1,False,6.0
watercraft,SEAPLANE,seaplane,,,0.2049061836211394,,,1,False,6.0
watercraft,SHIP,ship,,,0.7953900473464521,,,1,False,4.0
watercraft,SPEEDBOAT,speedboat,,,0.7217242328582366,,,1,False,6.0
watercraft,SUBMARINE,submarine,,,0.3892471024715059,,,1,False,6.0
watercraft,TORPEDO,torpedo,,,0.0699814482469509,,,1,False,5.0
watercraft,TUGBOAT,tugboat,,,0.3991006813817598,,,1,False,6.0
watercraft,YACHT,yacht,,,0.6433175821376417,,,1,False,6.0
weapon,ARROW,arrow,,,0.5954621322982452,,,1,False,6.0
weapon,AXE,axe,,,0.6163163446028369,,,1,False,6.0
weapon,BASEBALL BAT,baseball bat,,,0.5131530901958121,,,1,False,6.0
weapon,BAT,bat,,,0.4977091203942285,,,1,False,2.0
weapon,BATON,baton,,,0.4649864521451016,,,1,False,4.0
weapon,BAZOOKA,bazooka,,,0.5149766830767444,,,1,False,5.0
weapon,BLOWGUN,blowgun,,,0.2507180641901802,,,1,False,6.0
weapon,BLOWTORCH,blowtorch,,,0.159308111311814,,,1,False,7.0
weapon,BOMB,bomb,,,0.6662947712402196,,,1,False,6.0
weapon,BOOMERANG,boomerang,,,0.1203032471184978,,,1,False,2.0
weapon,BOW,bow,,,0.6082278046937516,,,1,False,2.0
weapon,BRASS KNUCKLES,brass knuckles,,,0.5359507670207326,,,1,False,7.0
weapon,BULLET,bullet,,,0.7097114840998247,,,1,False,6.0
weapon,CANNON,cannon,,,0.5585808916796028,,,1,False,7.0
weapon,CANNONBALL,cannonball,,,0.3203657202451643,,,1,False,5.0
weapon,CATAPULT,catapult,,,0.2084038769633499,,,1,False,6.0
weapon,CHAINSAW,chainsaw,,,0.3717286169844214,,,1,False,7.0
weapon,CLEAVER,cleaver,,,0.4023096969718714,,,1,False,6.0
weapon,CROSSBOW,crossbow,,,0.6058244295312766,,,1,False,6.0
weapon,CROWBAR,crowbar,,,0.4106516539758565,,,1,False,7.0
weapon,DAGGER,dagger,,,0.7038312401953131,,,1,False,7.0
weapon,DART,dart,,,0.2614179859801636,,,1,False,6.0
weapon,DYNAMITE,dynamite,,,0.3050197341960223,,,1,False,7.0
weapon,FLAMETHROWER,flamethrower,,,0.417008591825336,,,1,False,7.0
weapon,GRENADE,grenade,,,0.6611157624744025,,,1,False,7.0
weapon,GUN,gun,,,0.9904793387515164,,,1,False,7.0
weapon,HAMMER,hammer,,,0.4109496656741273,,,1,False,7.0
weapon,ICEPICK,icepick,,,0.2820325141993978,,,1,False,6.0
weapon,KNIFE,knife,,,0.892065699817497,,,1,False,7.0
weapon,LANDMINE,landmine,,,0.3152821268496346,,,1,False,6.0
weapon,MACHETE,machete,,,0.6183133347974775,,,1,False,7.0
weapon,MACHINE GUN,machine gun,,,0.869844333855184,,,1,False,7.0
weapon,MISSILE,missile,,,0.5353335296932383,,,1,False,6.0
weapon,PICKAX,pickax,,,0.3275824411955644,,,1,False,6.0
weapon,PITCHFORK,pitchfork,,,0.2785928990976492,,,1,False,6.0
weapon,POCKETKNIFE,pocketknife,,,0.6881993510836623,,,1,False,6.0
weapon,RAZOR BLADE,razor blade,,,0.4586592821886557,,,1,False,6.0
weapon,REVOLVER,revolver,,,0.8610430755571388,,,1,False,6.0
weapon,RIFLE,rifle,,,0.9189318077901728,,,1,False,6.0
weapon,SCALPEL,scalpel,,,0.1915922642329203,,,1,False,7.0
weapon,SCISSORS,scissors,,,0.218365336660763,,,1,False,6.0
weapon,SLINGSHOT,slingshot,,,0.382646681930164,,,1,False,6.0
weapon,SPEAR,spear,,,0.5782169767116198,,,1,False,6.0
weapon,SWORD,sword,,,0.8354598397274153,,,1,False,7.0
weapon,TANK,tank,,,0.4042585438772859,,,1,False,2.0
weapon,TORPEDO,torpedo,,,0.3436184172543601,,,1,False,6.0
weapon,TRIDENT,trident,,,0.1392247909008715,,,1,False,5.0
weapon,WHIP,whip,,,0.2368589025297659,,,1,False,6.0
women's clothing,BIKINI,bikini,,,0.6579115477620651,,,1,False,6.0
women's clothing,BLOUSE,blouse,,,0.8075185380110665,,,1,False,7.0
women's clothing,BOA,boa,,,0.0745209202529903,,,1,False,5.0
women's clothing,BRA,bra,,,0.8605248170527505,,,1,False,7.0
women's clothing,CORSET,corset,,,0.3351950919736675,,,1,False,6.0
women's clothing,DRESS,dress,,,0.9554927192514596,,,1,False,7.0
women's clothing,FISHNET STOCKINGS,fishnet stockings,,,0.353673663093165,,,1,False,6.0
women's clothing,GARTER,garter,,,0.2401201672188311,,,1,False,4.0
women's clothing,HEADSCARF,headscarf,,,0.3056944074597363,,,1,False,6.0
women's clothing,KIMONO,kimono,,,0.2576311867746739,,,1,False,6.0
women's clothing,LEGGINGS,leggings,,,0.7140519455909344,,,1,False,6.0
women's clothing,LINGERIE,lingerie,,,0.6267643191673908,,,1,False,6.0
women's clothing,PANTSUIT,pantsuit,,,0.4973643500386447,,,1,False,6.0
women's clothing,PANTYHOSE,pantyhose,,,0.5479083919069709,,,1,False,6.0
women's clothing,SKIRT,skirt,,,0.866939436937493,,,1,False,7.0
women's clothing,STILETTO,stiletto,,,0.3646738673271723,,,1,False,6.0
women's clothing,STOCKINGS,stockings,,,0.4928708911139911,,,1,False,6.0
women's clothing,TIARA,tiara,,,0.1240736917195158,,,1,False,5.0
women's clothing,TUBE TOP,tube top,,,0.4772079224465046,,,1,False,5.0
women's clothing,VEIL,veil,,,0.1452529264298619,,,1,False,5.0
